Date,number,day,visitors,vleague,visgame,home,hleague,homegame,visscore,homescore,lengthouts,nightday,latercomp,forfeit,protest,park,attendance,timemin,visline,homeline,visab,vish,visdoub,vistrip,vishr,visrbi,vissh,vissf,vishbp,visbb,visibb,visk,vissb,viscs,visgdb,visci,vislob,vispitchused,visier,vister,viswp,visbalks,visputout,visassist,viserror,vispb,visdp,vistp,homeab,homeh,homedoub,hometrip,homehr,homerbi,homesh,homesf,homehbp,homebb,homeibb,homek,homesb,homecs,homegdb,homeci,homelob,homepitchused,homeier,hometer,homewp,homebalks,homeputout,homeassist,homeerror,homepb,homedp,hometp
20030706,0,Sun,NYN,NL,86,CIN,NL,86,7,5,54,D,,,,CIN09,31054,168,101000032,13100000,37,10,3,0,3,7,0,0,0,3,1,5,0,0,0,0,6,4,5,5,0,0,27,8,0,0,1,0,35,10,2,0,2,5,1,0,0,5,1,6,0,0,1,0,9,4,7,7,0,0,27,8,1,0,0,0
20030706,0,Sun,ARI,NL,87,LAN,NL,86,2,1,54,N,,,,LOS03,41769,168,100100000,1000,28,6,1,0,0,2,1,1,1,5,1,7,0,0,2,0,7,5,0,0,0,0,27,12,2,0,1,0,31,4,2,0,0,1,1,0,0,3,0,10,0,0,1,0,7,3,2,2,0,0,27,13,0,0,2,0
20030706,0,Sun,MON,NL,88,ATL,NL,86,5,7,51,D,,,,ATL02,27724,177,3100001,00212101x,35,11,2,0,1,5,1,0,1,1,0,10,0,0,2,0,6,4,7,7,0,0,24,6,0,0,0,0,32,10,3,0,3,7,1,1,1,7,0,5,1,0,0,0,11,3,5,5,0,1,27,8,0,0,2,0
20030706,0,Sun,FLO,NL,89,PHI,NL,85,6,3,54,D,,,,PHI12,26244,152,303000000,200100000,32,8,4,0,1,6,1,2,0,1,0,6,1,0,1,0,3,1,3,3,0,1,27,8,2,0,1,0,35,7,1,0,2,3,0,0,0,1,0,6,0,0,1,0,6,4,4,4,0,0,27,13,1,0,1,0
20030706,0,Sun,HOU,NL,87,PIT,NL,84,3,8,51,D,,,,PIT08,18741,135,100101,02200301x,31,4,0,0,1,3,0,0,1,1,0,3,0,0,2,0,3,3,8,8,0,0,24,10,0,0,0,0,37,14,4,0,3,8,0,0,2,2,0,4,0,0,0,0,9,1,2,2,0,0,27,8,2,0,2,0
20030706,0,Sun,SLN,NL,87,CHN,NL,87,4,1,54,D,,,,CHI11,37713,164,30010000,10,33,6,1,0,1,4,0,0,0,3,1,12,0,0,0,0,5,4,1,1,0,0,27,8,3,0,0,0,37,8,1,0,0,1,0,0,0,0,0,7,0,0,0,0,9,3,4,4,0,0,27,8,0,0,0,0
20030706,0,Sun,SFN,NL,87,SDN,NL,89,3,2,54,D,,,,SAN01,24365,187,1001001,1010000,37,9,1,0,1,3,0,0,0,2,1,6,0,0,0,0,9,6,2,2,0,0,27,13,0,0,1,0,31,5,1,0,0,2,0,0,1,9,0,4,0,0,1,0,12,5,2,2,0,0,27,11,1,1,0,0
20030707,0,Mon,BOS,AL,87,NYA,AL,87,1,2,52,N,,,,NYC16,55016,169,100000000,1001,30,3,1,0,0,1,0,0,0,1,0,10,0,0,0,0,3,2,1,1,0,0,25,6,1,0,0,0,32,7,2,0,0,1,1,0,2,1,1,13,0,0,0,0,9,2,1,1,0,0,27,6,0,0,0,0
20030707,0,Mon,COL,NL,91,ARI,NL,88,6,14,51,N,,,,PHO01,32019,175,113010000,00031460x,32,5,3,0,2,6,1,0,0,5,1,6,1,0,0,0,5,4,14,14,0,0,24,13,0,0,0,0,39,18,3,1,3,14,1,0,0,5,1,3,0,1,0,0,7,4,6,6,1,0,27,14,0,0,0,0
20030707,0,Mon,PIT,NL,85,MIL,NL,87,2,9,51,N,,,,MIL06,12322,171,1001,20001420x,28,4,1,1,0,2,0,0,1,4,0,7,1,0,1,0,4,4,8,8,1,0,24,10,2,0,1,0,32,10,1,0,0,8,1,2,1,5,2,5,0,0,1,0,8,4,2,2,0,0,27,11,0,0,3,0
20030707,0,Mon,SLN,NL,88,SFN,NL,88,1,5,51,N,,,,SFO03,42674,153,1000000,30000020x,31,7,1,0,0,1,1,0,1,1,0,4,1,0,1,0,6,3,5,5,0,0,24,6,0,0,1,0,30,10,3,0,2,5,0,1,0,4,0,6,0,2,1,0,6,1,1,1,0,0,27,12,0,0,2,0
20030707,0,Mon,FLO,NL,90,CHN,NL,88,3,6,51,N,,,,CHI11,38662,166,120000000,12030000x,31,5,1,0,2,3,1,0,0,2,0,7,0,0,0,0,4,3,6,6,0,0,24,14,0,0,3,0,31,12,1,0,1,5,1,0,0,5,1,7,2,0,3,0,7,4,3,3,2,0,27,15,0,0,0,0
20030707,0,Mon,ATL,NL,87,NYN,NL,87,7,3,54,N,,,,NYC17,32399,148,300003010,3000,37,10,2,0,3,7,0,0,1,0,0,7,0,0,1,0,4,1,1,1,0,0,27,11,3,0,1,0,31,4,2,0,0,2,0,1,0,2,0,7,0,0,1,0,4,3,7,7,0,0,27,12,1,0,1,0
20030707,0,Mon,LAN,NL,87,SDN,NL,90,1,7,51,N,,,,SAN01,20657,145,1,00050200x,30,5,1,1,1,1,0,0,0,4,0,8,0,0,1,0,6,4,7,7,1,0,24,8,0,0,0,0,36,12,0,1,1,7,0,0,0,1,0,6,0,0,0,0,6,2,1,1,0,0,27,8,0,0,2,0
20030707,0,Mon,CIN,NL,87,HOU,NL,88,1,7,51,N,,,,HOU03,25339,136,100000000,00420010x,29,4,0,0,0,1,0,0,1,1,0,7,0,0,0,0,3,3,7,7,0,0,24,8,1,0,0,0,35,11,2,0,2,7,0,0,0,3,0,6,0,0,0,0,7,3,1,1,0,0,27,7,0,0,0,0
20030707,0,Mon,PHI,NL,86,MON,NL,89,1,8,51,N,,,,MON02,7099,175,100000000,00050102x,33,7,2,0,1,1,0,0,0,1,0,10,0,0,1,0,6,4,8,8,0,0,24,12,0,0,0,0,34,10,4,1,1,8,0,0,2,5,0,8,1,0,0,0,9,1,1,1,0,0,27,12,0,0,1,0
20030708,0,Tue,TBA,AL,87,OAK,AL,88,9,3,54,N,,,,OAK01,13162,165,31102011,210000,43,19,2,0,0,9,0,1,1,4,0,3,2,1,1,0,13,4,3,3,0,0,27,10,0,0,1,0,31,6,2,0,1,3,0,1,0,5,0,5,0,0,1,0,7,3,8,8,0,0,27,15,1,0,1,0
20030708,0,Tue,BAL,AL,86,SEA,AL,88,5,6,51,N,,,,SEA03,37327,206,1000040,12000300x,37,11,1,0,0,5,0,0,0,5,0,1,0,0,1,0,10,5,6,6,0,0,24,9,0,0,2,0,36,16,1,1,1,6,1,0,0,5,0,6,1,1,2,0,12,5,5,5,0,0,27,9,0,0,1,0
20030708,0,Tue,KCA,AL,87,ANA,AL,87,4,0,54,N,,,,ANA01,34283,135,220000,0,31,7,1,0,1,4,0,0,0,2,0,7,0,1,2,0,2,3,0,0,0,0,27,8,0,0,0,0,31,4,1,0,0,0,0,0,0,2,0,4,0,0,0,0,6,3,4,4,0,0,27,12,0,0,2,0
20030708,0,Tue,BOS,AL,88,TOR,AL,90,2,1,72,N,,,,TOR02,20022,202,1000001,1.00E+11,43,9,2,0,1,2,0,0,0,4,1,8,1,0,2,0,9,5,1,1,0,0,36,14,0,0,1,0,42,8,1,0,0,1,0,0,0,0,0,12,0,0,1,0,5,6,2,2,1,0,36,16,0,0,2,0
20030708,0,Tue,NYA,AL,88,CLE,AL,88,0,4,51,N,,,,CLE08,26540,131,0,20000002x,28,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,2,4,4,0,0,24,10,2,0,0,0,34,10,1,0,1,4,0,0,0,1,0,4,0,2,0,0,7,1,0,0,0,0,27,14,0,0,0,0
20030708,0,Tue,CHA,AL,88,DET,AL,87,1,2,51,N,,,,DET05,13643,139,100,00100010x,32,9,1,0,0,0,0,0,0,0,0,7,0,0,3,0,4,3,2,2,0,0,24,8,0,0,1,0,30,7,1,0,1,2,0,0,0,3,1,5,0,0,0,0,7,4,1,1,0,0,27,12,0,0,4,0
20030708,0,Tue,MIN,AL,88,TEX,AL,88,6,8,51,N,,,,ARL02,17353,192,50000001,05111000x,32,10,2,0,0,5,0,2,3,4,0,4,2,0,1,0,8,3,8,8,0,0,24,8,1,0,1,0,36,13,4,0,2,8,0,1,1,3,1,6,0,0,0,0,9,6,6,6,1,0,27,12,0,0,3,0
20030708,0,Tue,COL,NL,92,ARI,NL,89,3,9,51,N,,,,PHO01,36436,156,3000000,30000033x,33,8,1,0,1,3,1,0,0,2,0,11,2,0,0,0,6,3,9,9,1,0,24,7,1,0,1,0,33,11,1,1,3,9,1,1,1,1,0,2,0,0,1,0,4,3,3,3,0,0,27,12,0,0,1,0
20030708,0,Tue,PIT,NL,86,MIL,NL,88,8,7,60,N,,,,MIL06,12425,177,120111002,31021,40,12,2,1,3,8,0,1,0,3,0,9,0,0,0,0,6,6,7,7,1,0,30,14,0,0,0,0,39,9,0,0,3,7,0,0,0,2,0,10,0,0,0,0,4,4,7,7,1,0,30,12,1,0,0,0
20030708,0,Tue,SLN,NL,89,SFN,NL,89,3,8,51,D,,,,SFO03,42672,169,100001001,33001001x,31,7,3,1,0,3,0,1,0,3,0,6,0,0,2,0,5,3,6,6,1,0,24,10,3,0,0,0,36,12,1,0,2,8,0,2,0,2,0,5,0,0,0,0,8,4,3,3,0,0,27,14,0,0,2,0
20030708,0,Tue,FLO,NL,91,CHN,NL,89,4,3,54,D,,,,CHI11,33227,189,220,12,38,13,2,0,2,4,1,0,0,5,1,7,2,0,0,0,13,3,3,3,0,0,27,13,0,0,0,0,34,7,3,0,1,3,0,0,2,4,0,7,0,0,0,0,10,4,4,4,1,0,27,9,1,0,1,0
20030708,0,Tue,ATL,NL,88,NYN,NL,88,5,3,54,N,,,,NYC17,29096,187,100202000,10010010,37,11,1,0,1,5,1,0,1,6,0,3,0,0,1,0,13,5,3,3,0,0,27,14,2,0,2,0,35,10,3,0,1,3,2,0,1,3,1,5,0,0,1,0,11,3,5,5,1,0,27,13,1,0,1,0
20030708,0,Tue,LAN,NL,88,SDN,NL,91,5,8,51,N,,,,SAN01,24843,175,10001210,20202011x,36,9,1,0,1,4,0,1,1,2,0,5,0,0,1,0,8,4,8,8,0,0,24,6,1,0,1,0,33,12,2,1,0,8,0,0,0,3,1,8,1,1,1,0,4,3,2,2,1,0,27,15,3,0,1,0
20030708,0,Tue,CIN,NL,88,HOU,NL,89,3,6,51,N,,,,HOU03,29091,183,10010010,02001300x,34,7,1,0,2,3,0,0,3,1,0,7,0,0,0,0,8,4,3,3,0,0,24,12,2,0,1,0,31,7,3,0,1,6,0,0,0,7,2,7,2,0,1,0,8,5,3,3,1,0,27,12,0,0,0,0
20030708,0,Tue,PHI,NL,87,MON,NL,90,13,6,54,N,,,,MON02,8225,199,2010352,1002102,41,16,6,0,3,13,1,1,1,3,3,7,0,0,0,0,7,4,5,5,1,0,27,15,1,0,2,0,38,13,2,1,0,5,0,1,0,2,0,5,0,0,2,0,8,4,13,13,0,0,27,8,0,0,0,0
20030709,0,Wed,TBA,AL,88,OAK,AL,89,3,6,51,D,,,,OAK01,21036,162,20001000,00010230x,36,9,3,0,1,2,0,0,1,3,1,4,3,0,0,0,10,5,6,6,0,0,24,7,0,0,1,0,33,11,6,0,1,6,0,1,0,5,1,1,1,0,1,0,9,5,2,2,0,0,27,9,2,0,0,0
20030709,0,Wed,BAL,AL,87,SEA,AL,89,7,2,54,N,,,,SEA03,39563,167,100003021,11000,38,14,1,0,1,6,1,1,0,2,0,5,1,0,1,0,8,3,2,2,0,0,27,5,0,0,0,0,35,9,1,0,0,2,0,0,0,1,0,7,1,0,0,0,7,3,7,7,0,0,27,8,0,1,1,0
20030709,0,Wed,KCA,AL,88,ANA,AL,88,3,5,51,N,,,,ANA01,34196,167,3000,00011300x,35,10,2,1,0,3,0,1,0,2,1,4,0,1,0,0,8,3,5,5,0,1,24,11,0,0,2,0,31,9,0,0,1,4,0,0,0,1,0,2,1,0,2,0,3,4,1,1,1,0,27,12,1,0,1,0
20030709,0,Wed,BOS,AL,89,TOR,AL,91,8,7,54,N,,,,TOR02,23551,201,210000041,300022000,37,13,3,1,1,8,0,2,0,6,2,5,1,0,2,0,10,4,7,7,0,0,27,13,0,0,0,0,39,13,4,0,1,7,0,0,1,2,0,9,0,0,0,0,8,7,7,7,0,0,27,11,1,0,2,0
20030709,0,Wed,NYA,AL,89,CLE,AL,89,6,2,54,N,,,,CLE08,25058,188,300000120,20,34,7,2,0,0,6,0,0,0,9,0,6,0,0,1,0,10,3,2,2,0,0,27,21,0,0,3,0,34,10,2,0,0,2,0,0,0,0,0,1,0,0,3,0,5,4,4,4,1,0,27,11,1,0,1,0
20030709,0,Wed,CHA,AL,89,DET,AL,88,2,4,51,N,,,,DET05,12869,144,100000100,20001100x,33,3,1,0,1,2,0,0,1,1,0,4,0,0,0,0,6,2,4,4,0,1,24,6,0,0,0,0,36,12,4,0,0,4,0,0,0,1,0,7,0,0,0,0,9,3,2,2,1,0,27,10,3,0,0,0
20030709,0,Wed,MIN,AL,89,TEX,AL,89,1,4,51,N,,,,ARL02,20409,142,1000,01000210x,31,5,1,0,1,1,0,0,0,4,0,8,1,1,0,0,7,2,4,4,0,0,24,12,0,0,2,0,28,7,1,0,2,4,1,0,0,3,0,2,0,0,2,0,4,4,1,1,0,0,27,7,1,0,0,0
20030709,0,Wed,SDN,NL,92,ARI,NL,90,3,8,51,N,,,,PHO01,30458,151,100000002,11103020x,35,7,2,0,0,3,0,0,1,0,0,8,0,0,0,1,7,4,6,6,1,0,24,5,1,0,2,0,30,8,1,0,4,7,0,1,0,4,1,6,0,0,2,0,3,3,2,2,0,0,27,7,3,0,0,0
20030709,0,Wed,PIT,NL,87,MIL,NL,89,1,2,71,N,,,,MIL06,22490,204,1000000,10000001,41,6,1,1,0,1,0,0,0,3,0,8,1,0,1,0,7,5,2,2,1,1,35,8,2,0,2,0,46,12,1,0,0,2,0,0,0,5,0,10,0,0,2,0,14,6,1,1,0,0,36,12,0,0,1,0
20030709,0,Wed,SFN,NL,90,COL,NL,93,7,11,51,N,,,,DEN02,31139,185,120000400,40400102x,36,10,3,0,1,7,1,0,1,1,0,3,0,0,0,0,5,4,7,7,1,0,24,8,0,1,0,0,35,12,3,1,1,10,1,0,1,4,0,8,1,0,0,0,6,4,7,7,3,0,27,15,0,0,0,0
20030709,0,Wed,LAN,NL,89,SLN,NL,90,6,5,54,N,,,,STL09,32325,195,1500000,1102100,35,11,2,0,1,6,1,0,0,5,1,7,1,1,1,0,8,5,5,5,1,1,27,2,0,0,0,0,33,6,1,0,1,4,0,0,0,8,0,10,2,0,0,0,9,4,6,6,0,0,27,13,0,0,1,0
20030709,0,Wed,FLO,NL,92,CHN,NL,90,1,5,51,D,,,,CHI11,33054,149,100000,00001004x,29,3,0,0,0,1,1,0,0,3,0,12,0,1,0,0,5,2,5,5,0,0,24,8,2,0,1,0,32,8,2,0,2,5,0,0,0,3,0,4,2,0,1,0,6,1,1,1,1,0,27,9,0,0,0,0
20030709,0,Wed,ATL,NL,89,NYN,NL,89,6,3,54,D,,,,NYC17,30308,168,300002001,1000110,33,9,2,0,1,6,1,1,0,5,0,4,1,1,0,0,7,4,3,3,0,0,27,7,0,0,1,0,32,8,2,0,0,3,0,2,0,1,0,5,0,0,1,0,5,3,6,6,1,0,27,11,0,0,0,0
20030709,0,Wed,CIN,NL,89,HOU,NL,90,2,12,51,N,,,,HOU03,26034,146,1010,60002400x,35,8,1,0,2,2,0,0,1,0,0,8,1,0,0,0,7,4,12,12,0,0,24,8,0,0,0,0,38,14,2,2,4,12,0,0,0,2,0,4,0,0,0,0,4,2,2,2,0,0,27,7,0,0,0,0
20030709,0,Wed,PHI,NL,88,MON,NL,91,2,0,54,N,,,,MON02,7005,145,200,0,28,3,0,0,1,2,1,0,0,5,0,6,0,1,0,0,5,1,0,0,0,0,27,6,0,0,2,0,28,3,0,0,0,0,0,0,0,4,1,6,1,0,2,0,5,2,2,2,1,0,27,14,0,0,0,0
20030710,0,Thu,TBA,AL,89,OAK,AL,90,2,5,51,D,,,,OAK01,14299,136,100000001,40001000x,30,5,2,0,1,2,0,0,0,1,0,5,0,1,1,0,2,3,4,4,0,1,24,14,2,0,3,0,33,12,1,0,0,5,0,1,0,4,0,1,0,0,3,0,9,1,2,2,0,0,27,16,0,0,1,0
20030710,0,Thu,BAL,AL,88,SEA,AL,90,4,1,54,N,,,,SEA03,35801,148,11020,100000000,36,10,1,0,2,3,0,0,2,1,1,5,1,0,2,0,8,1,1,1,0,0,27,9,0,0,2,0,32,7,0,0,0,1,0,0,0,1,0,6,0,0,2,0,5,4,4,4,0,1,27,15,1,0,2,0
20030710,0,Thu,KCA,AL,89,ANA,AL,89,1,7,51,D,,,,ANA01,38836,164,10000,20001211x,30,5,0,0,0,1,1,0,1,1,0,6,0,0,1,0,5,4,7,7,0,0,24,11,0,0,1,0,32,10,2,0,3,7,0,0,0,6,1,0,0,1,1,0,7,3,1,1,0,0,27,17,0,0,1,0
20030710,0,Thu,BOS,AL,90,TOR,AL,92,7,1,54,N,,,,TOR02,20113,166,10402000,100000000,36,13,2,1,2,7,0,0,0,5,0,5,0,0,3,0,7,4,1,1,0,0,27,8,0,0,2,0,33,8,0,0,1,1,0,0,0,2,0,8,0,0,2,0,7,3,7,7,0,0,27,15,1,0,3,0
20030710,0,Thu,NYA,AL,90,CLE,AL,90,2,3,57,N,,,,CLE08,30167,192,1001000,200000001,33,7,1,0,0,1,0,0,2,4,0,6,0,0,3,0,7,3,3,3,0,0,27,9,0,0,0,0,35,10,3,0,1,3,0,0,0,5,1,8,0,1,0,0,10,5,1,1,0,0,30,12,2,0,3,0
20030710,0,Thu,CHA,AL,90,DET,AL,89,0,1,51,D,,,,DET05,18206,124,0,10000000x,31,8,1,0,0,0,0,0,0,2,0,2,0,0,2,0,6,1,1,1,0,0,24,7,0,0,0,0,30,6,2,0,0,1,0,0,1,0,0,7,0,0,0,0,6,3,0,0,0,0,27,14,1,0,3,0
20030710,0,Thu,MIN,AL,90,TEX,AL,90,4,9,51,N,,,,ARL02,17507,153,1010020,30013200x,39,11,2,0,0,3,0,0,0,3,0,6,0,0,1,0,11,3,8,8,0,0,24,9,2,0,1,0,34,11,1,0,4,9,0,1,0,1,0,3,0,0,1,0,3,4,1,1,0,0,27,12,2,0,1,0
20030710,0,Thu,SDN,NL,93,ARI,NL,91,14,2,54,D,,,,PHO01,33336,187,40060040,101000000,43,16,3,0,1,14,0,0,0,4,0,7,1,0,0,0,6,3,2,2,0,0,27,12,0,0,1,0,33,9,1,0,0,2,1,1,0,4,0,6,0,0,1,0,10,6,14,14,1,0,27,13,0,0,0,0
20030710,0,Thu,PIT,NL,88,MIL,NL,90,5,4,54,D,,,,MIL06,21190,166,10031000,11000011,36,10,1,0,2,4,0,0,1,3,1,2,0,1,2,0,8,1,4,4,0,0,27,8,1,0,0,0,35,8,2,0,3,4,0,0,0,0,0,9,2,0,0,0,4,4,4,4,0,0,27,9,2,0,2,0
20030710,0,Thu,SFN,NL,91,COL,NL,94,3,11,51,N,,,,DEN02,30954,155,100110,01303031x,35,9,4,0,3,3,0,0,0,2,0,5,0,0,0,0,7,4,11,11,0,0,24,12,0,0,1,0,36,13,3,0,3,11,0,0,0,3,0,5,0,0,1,0,4,2,3,3,0,0,27,13,0,0,1,0
20030710,0,Thu,LAN,NL,90,SLN,NL,91,9,4,54,N,,,,STL09,35610,185,510000102,300010000,41,15,4,0,0,9,0,0,0,2,0,3,1,0,1,0,7,4,4,4,0,0,27,16,1,0,1,0,40,14,5,0,1,4,1,0,0,1,0,2,3,0,1,0,11,4,8,8,1,0,27,13,1,0,1,0
20030710,0,Thu,ATL,NL,90,CHN,NL,91,13,3,54,D,,,,CHI11,38756,173,110013052,12000000,37,13,3,0,3,12,0,3,0,6,0,8,1,0,1,0,6,4,2,2,0,0,27,10,1,0,0,0,35,9,1,0,1,3,1,0,1,0,0,10,1,1,0,0,7,4,11,11,0,0,27,15,1,0,1,0
20030710,0,Thu,PHI,NL,89,NYN,NL,90,7,2,54,N,,,,NYC17,25913,166,430000000,100000001,40,15,4,0,3,7,0,0,1,4,1,9,0,0,1,0,11,2,2,2,0,0,27,12,0,0,1,0,33,7,1,0,1,2,0,0,0,2,0,1,0,0,1,0,6,4,7,7,0,0,27,8,0,0,2,0
20030710,0,Thu,CIN,NL,90,HOU,NL,91,2,11,51,N,,,,HOU03,28712,180,10001000,90200000x,30,4,0,0,1,2,1,0,0,2,0,6,0,0,0,0,4,5,10,10,1,0,24,11,1,0,0,0,41,16,2,1,0,11,0,0,0,7,0,6,0,0,0,0,13,2,2,2,0,0,27,7,0,0,0,0
20030711,0,Fri,BAL,AL,89,OAK,AL,91,0,2,51,N,,,,OAK01,16198,139,0,00000020x,28,3,0,0,0,0,2,0,0,1,1,9,0,0,0,0,4,1,2,2,0,0,24,7,2,0,1,0,28,5,3,0,0,1,0,0,1,2,2,5,2,0,1,0,5,1,0,0,0,0,27,10,0,0,0,0
20030711,0,Fri,TBA,AL,90,SEA,AL,91,3,4,51,N,,,,SEA03,45156,142,201000000,00300001x,33,8,0,0,1,3,0,1,0,1,0,5,0,0,1,0,5,2,4,4,0,0,24,7,1,0,1,0,31,8,0,0,2,4,0,0,0,3,0,8,1,0,1,0,6,2,3,3,0,0,27,10,0,0,1,0
20030711,0,Fri,MIN,AL,91,ANA,AL,90,0,5,51,N,,,,ANA01,43442,142,0,00010202x,30,4,1,0,0,0,0,0,1,4,0,6,0,0,2,0,8,3,5,5,0,1,24,6,0,0,0,0,30,6,2,0,2,5,0,0,0,1,0,6,0,0,0,0,2,3,0,0,0,0,27,14,1,0,2,0
20030711,0,Fri,NYA,AL,91,TOR,AL,93,8,5,54,N,,,,TOR02,27652,203,140000210,111101000,40,14,4,0,1,8,0,0,0,5,1,8,0,0,0,0,10,3,5,5,0,0,27,15,3,0,3,0,35,9,4,0,2,5,0,0,0,4,0,6,0,0,3,0,7,6,8,8,0,0,27,6,0,0,0,0
20030711,0,Fri,CHA,AL,91,CLE,AL,91,5,12,51,N,,,,CLE08,27712,170,20030000,01502022x,36,10,3,0,0,5,0,2,0,3,0,7,0,0,0,0,9,5,11,11,0,0,24,11,1,0,2,0,33,11,2,1,4,11,0,0,0,7,1,5,1,0,2,0,4,4,2,2,0,0,27,11,1,0,0,0
20030711,0,Fri,BOS,AL,91,DET,AL,90,5,3,54,N,,,,DET05,26538,141,220000100,2010000,37,12,2,0,1,5,0,0,1,4,1,7,1,0,2,0,10,3,3,3,0,0,27,9,0,0,1,0,30,4,1,0,1,3,0,0,0,1,0,7,0,0,1,0,1,4,5,5,1,0,27,12,1,0,2,0
20030711,0,Fri,KCA,AL,90,TEX,AL,91,13,3,54,N,,,,ARL02,33536,167,4000081,300000,40,14,6,0,2,12,1,0,1,4,2,6,1,0,1,0,6,4,3,3,1,0,27,13,1,0,0,0,32,5,0,0,0,2,0,0,2,0,0,7,0,0,0,0,4,5,12,9,0,1,27,9,1,0,1,0
20030711,0,Fri,SFN,NL,92,ARI,NL,92,10,7,54,N,,,,PHO01,44105,185,202010203,100010014,37,12,3,1,2,9,0,2,0,6,1,8,0,0,0,0,8,4,6,6,0,0,27,7,1,0,1,0,36,10,5,0,1,6,1,0,0,3,0,9,2,0,1,0,6,5,9,9,1,0,27,8,1,0,0,0
20030711,0,Fri,CIN,NL,91,MIL,NL,91,6,1,54,N,,,,MIL06,28130,164,4020,1000,38,11,2,1,1,5,0,0,0,3,2,6,0,0,1,0,8,3,1,1,0,0,27,11,1,0,3,0,34,10,2,0,0,1,1,0,0,4,0,8,0,0,3,0,11,4,6,6,1,0,27,7,2,0,1,0
20030711,0,Fri,LAN,NL,91,COL,NL,95,6,7,51,N,,,,DEN02,34150,170,100031100,31101001x,42,13,2,0,0,4,0,0,0,1,0,4,0,0,0,0,10,4,7,7,0,0,24,12,0,0,2,0,28,7,3,0,2,6,0,0,0,7,1,6,1,1,2,0,4,5,2,2,2,0,27,12,3,0,0,0
20030711,0,Fri,SDN,NL,94,SLN,NL,92,2,4,51,N,,,,STL09,33725,149,2000,01000021x,28,3,0,0,1,2,2,0,0,2,0,2,0,0,1,0,3,4,4,4,0,0,24,12,0,0,2,0,25,8,1,0,2,4,3,1,0,3,0,3,0,1,2,0,4,2,2,2,0,0,27,8,1,0,1,0
20030711,0,Fri,ATL,NL,91,CHN,NL,92,9,5,54,D,,,,CHI11,39334,183,20220021,100010120,35,9,3,1,2,9,0,0,1,5,0,6,0,0,2,0,5,3,5,5,1,0,27,15,1,0,1,0,39,13,3,0,2,5,0,0,0,4,0,7,0,0,1,0,11,4,7,7,0,0,27,14,1,0,2,0
20030711,0,Fri,PHI,NL,90,NYN,NL,91,10,3,54,N,,,,NYC17,35884,166,400060000,10000200,39,14,4,0,1,10,0,1,0,5,1,9,1,0,1,0,8,3,3,3,0,0,27,11,2,0,1,0,34,7,2,0,1,3,0,1,0,1,0,4,0,0,1,0,6,3,9,9,0,0,27,9,1,0,1,0
20030711,0,Fri,PIT,NL,89,HOU,NL,92,2,4,51,N,,,,HOU03,31474,155,100010,10002100x,30,6,0,0,1,2,0,1,0,1,0,8,0,0,1,0,3,3,4,4,1,0,24,7,1,0,0,0,34,10,2,0,1,4,1,0,0,2,0,3,0,0,0,0,9,4,2,2,0,0,27,7,0,0,1,0
20030711,0,Fri,FLO,NL,93,MON,NL,92,5,4,54,N,,,,MON02,7251,150,10101002,400000,36,10,1,0,3,5,0,1,0,4,1,7,1,0,0,0,9,2,4,4,0,0,27,12,1,0,3,0,30,5,0,0,1,4,0,0,1,0,0,4,0,0,3,0,0,3,4,4,1,0,27,10,1,1,0,0
20030712,0,Sat,BAL,AL,90,OAK,AL,92,3,5,51,D,,,,OAK01,44807,133,3000000,03000002x,34,8,0,0,0,1,0,0,0,0,0,5,0,0,1,0,4,3,5,5,0,0,24,6,1,0,0,0,30,5,1,0,2,5,0,0,0,1,0,3,0,0,0,0,2,4,1,1,0,0,27,13,1,0,1,0
20030712,0,Sat,TBA,AL,91,SEA,AL,92,6,5,54,N,,,,SEA03,45655,146,30110010,3000002,36,11,2,0,4,5,0,0,0,1,0,10,1,0,1,0,4,4,5,5,0,0,27,10,0,0,0,0,33,6,1,1,3,5,0,0,0,1,0,8,0,0,0,0,2,3,6,6,0,0,27,10,0,0,2,0
20030712,0,Sat,MIN,AL,92,ANA,AL,91,1,6,51,D,,,,ANA01,43174,166,10000,00000141x,30,5,2,0,1,1,0,0,0,2,0,7,0,1,1,0,4,4,5,5,0,0,24,2,1,0,0,0,33,11,1,1,0,6,1,1,0,4,1,8,1,0,0,0,9,2,1,1,0,0,27,6,0,0,1,0
20030712,0,Sat,NYA,AL,92,TOR,AL,94,3,10,51,D,,,,TOR02,37119,166,2001,10010026x,33,6,0,0,1,3,1,0,0,1,0,7,0,0,0,0,5,4,9,8,0,0,24,10,2,0,2,0,38,14,2,0,1,10,0,0,1,1,0,6,0,0,2,0,6,3,3,3,1,0,27,16,1,0,0,0
20030712,1,Sat,CHA,AL,92,CLE,AL,92,7,4,60,D,,,,CLE08,24163,180,10123,2001000100,40,9,2,0,1,5,1,0,0,4,0,4,0,0,0,0,8,3,2,2,0,0,30,10,2,0,1,0,36,8,2,0,0,3,0,1,0,4,0,7,2,1,1,0,7,5,4,4,1,0,30,10,2,0,0,0
20030712,2,Sat,CHA,AL,93,CLE,AL,93,2,4,51,N,,,,CLE08,27165,156,1000001,00020101x,30,6,1,0,0,2,0,0,0,7,0,5,1,2,1,0,8,2,4,4,0,0,24,11,0,0,1,0,30,9,2,0,1,4,1,0,1,1,0,8,0,0,1,0,5,5,2,2,2,0,27,13,0,0,1,0
